M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M1,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M1,M3M2,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M1,M4M2,M4M3,M4M4,M4M5,M4M6,M4M7,M4M8,M5M1,M5M2,M5M3,M5M4,M5M5,M5M6,M5M7,M5M8,M6M1,M6M2,M6M3,M6M4,M6M5,M6M6,M6M7,M6M8,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M7M7,M7M8,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7,M8M8,target
11.013835239899834,-15.635547717201606,-991.078143026164,749.9787443693544,-109.94729098153925,112.50276237934534,-820.0648833118072,2596.3172805729705,326.30047698726344,-409.71915591894214,-20928.464428251318,-3019.007255808212,-946.8985089822637,1007.1350927180973,-17158.767312206975,3487.8501103628587,-409.71915591894214,505.6899861673036,24895.89405293414,7929.3243334968465,810.1106995384399,-883.2095471758145,20375.123131206212,7661.670122164556,-20928.464428251318,24895.89405293414,1124345.6062808472,845946.5001793599,1016.506906137819,-4480.083432072702,916080.1108602483,1674225.8264775134,-3019.007255808212,7929.3243334968465,845946.5001793599,-1924152.40789918,187465.75202952707,-189219.84729012486,710764.4802193594,-5711955.461401207,-946.8985089822637,810.1106995384399,1016.506906137819,187465.75202952707,-13611.818864887062,13546.576282521613,-740.4758707787832,509828.8245424883,1007.1350927180973,-883.2095471758145,-4480.083432072702,-189219.84729012486,13546.576282521613,-13470.947457076083,-2088.6907763452655,-512667.0183478204,-17158.767312206975,20375.123131206212,916080.1108602483,710764.4802193594,-740.4758707787832,-2088.6907763452655,746211.4096287488,1422681.341232075,3487.8501103628587,7661.670122164556,1674225.8264775134,-5711955.461401207,509828.8245424883,-512667.0183478204,1422681.341232075,-16488034.961221932,-1.0
-11.013835239899834,15.635547717201606,991.078143026164,-749.9787443693544,109.94729098153925,-112.50276237934534,820.0648833118072,-2596.3172805729705,-326.30047698726344,409.71915591894214,20928.464428251318,3019.007255808212,946.8985089822637,-1007.1350927180973,17158.767312206975,-3487.8501103628587,409.71915591894214,-505.6899861673036,-24895.89405293414,-7929.3243334968465,-810.1106995384399,883.2095471758145,-20375.123131206212,-7661.670122164556,20928.464428251318,-24895.89405293414,-1124345.6062808472,-845946.5001793599,-1016.506906137819,4480.083432072702,-916080.1108602483,-1674225.8264775134,3019.007255808212,-7929.3243334968465,-845946.5001793599,1924152.40789918,-187465.75202952707,189219.84729012486,-710764.4802193594,5711955.461401207,946.8985089822637,-810.1106995384399,-1016.506906137819,-187465.75202952707,13611.818864887062,-13546.576282521613,740.4758707787832,-509828.8245424883,-1007.1350927180973,883.2095471758145,4480.083432072702,189219.84729012486,-13546.576282521613,13470.947457076083,2088.6907763452655,512667.0183478204,17158.767312206975,-20375.123131206212,-916080.1108602483,-710764.4802193594,740.4758707787832,2088.6907763452655,-746211.4096287488,-1422681.341232075,-3487.8501103628587,-7661.670122164556,-1674225.8264775134,5711955.461401207,-509828.8245424883,512667.0183478204,-1422681.341232075,16488034.961221932,1.0
-38.123659601825196,48.79404388486826,15171.74091996773,-425.29270439050464,0.6283760643673162,-0.10320600102158295,-252.71797375271797,48.124363659167784,-3002.76856881051,3766.2547171567426,927210.7591184954,9753.524070927673,-227.3929874586684,131.900655009697,18207.30000507783,74375.05826926988,3766.2547171567426,-4721.893208993728,-1156101.5049057314,-13341.906638668417,292.3061490762698,-169.026495365053,-23813.446342436328,-95094.6598962939,927210.7591184954,-1156101.5049057314,-262429945.1941561,-6868717.678506241,94907.22750125367,-53216.25897167251,-9020854.08561059,-29260376.092188455,9753.524070927673,-13341.906638668417,-6868717.678506241,591300.5257977512,-3249.599451213485,1588.5194274629155,489821.7561571576,775102.1680216253,-227.3929874586684,292.3061490762698,94907.22750125367,-3249.599451213485,8.311821720484247,-2.923631886272698,-2135.5554085312547,-876.3725103379147,131.900655009697,-169.026495365053,-53216.25897167251,1588.5194274629155,-2.923631886272698,0.7361525806009812,977.5318145543756,24.581027056370658,18207.30000507783,-23813.446342436328,-9020854.08561059,489821.7561571576,-2135.5554085312547,977.5318145543756,373337.4381693824,444914.81953655113,74375.05826926988,-95094.6598962939,-29260376.092188455,775102.1680216253,-876.3725103379147,24.581027056370658,444914.81953655113,-182985.8714715056,-1.0
38.123659601825196,-48.79404388486826,-15171.74091996773,425.29270439050464,-0.6283760643673162,0.10320600102158295,252.71797375271797,-48.124363659167784,3002.76856881051,-3766.2547171567426,-927210.7591184954,-9753.524070927673,227.3929874586684,-131.900655009697,-18207.30000507783,-74375.05826926988,-3766.2547171567426,4721.893208993728,1156101.5049057314,13341.906638668417,-292.3061490762698,169.026495365053,23813.446342436328,95094.6598962939,-927210.7591184954,1156101.5049057314,262429945.1941561,6868717.678506241,-94907.22750125367,53216.25897167251,9020854.08561059,29260376.092188455,-9753.524070927673,13341.906638668417,6868717.678506241,-591300.5257977512,3249.599451213485,-1588.5194274629155,-489821.7561571576,-775102.1680216253,227.3929874586684,-292.3061490762698,-94907.22750125367,3249.599451213485,-8.311821720484247,2.923631886272698,2135.5554085312547,876.3725103379147,-131.900655009697,169.026495365053,53216.25897167251,-1588.5194274629155,2.923631886272698,-0.7361525806009812,-977.5318145543756,-24.581027056370658,-18207.30000507783,23813.446342436328,9020854.08561059,-489821.7561571576,2135.5554085312547,-977.5318145543756,-373337.4381693824,-444914.81953655113,-74375.05826926988,95094.6598962939,29260376.092188455,-775102.1680216253,876.3725103379147,-24.581027056370658,-444914.81953655113,182985.8714715056,-1.0
-6.806999846889099,-2.829394646701548,1749.0424934369546,-313.42278221419747,-79.79302176720091,67.39448378550847,18617.976622264534,-35.17765529433427,-322.973438555768,86.53934537768367,54680.78942824609,-2322.761008672018,-2211.713708158255,1852.8465601133003,510940.2762663543,11823.251931758976,86.53934537768367,127.74286584092863,-34001.935482781424,9200.450261763304,1668.7820045732287,-1415.7996103135304,-391500.4290568662,6055.441846722679,54680.78942824609,-34001.935482781424,-6776818.700608393,-706520.5322711401,236480.45352598175,-195828.91199724603,-53863236.33636072,-3184240.6056110775,-2322.761008672018,9200.450261763304,-706520.5322711401,470826.1258259341,45257.003600820324,-38924.80202372349,-10795273.40041842,609239.898059844,-2211.713708158255,1668.7820045732287,236480.45352598175,45257.003600820324,-7472.525664327452,6133.206357414995,1683589.7013726374,146730.0281412279,1852.8465601133003,-1415.7996103135304,-195828.91199724603,-38924.80202372349,6133.206357414995,-5029.68647905169,-1380405.7108409442,-124009.13394536906,510940.2762663543,-391500.4290568662,-53863236.33636072,-10795273.40041842,1683589.7013726374,-1380405.7108409442,-378838279.61825556,-34262715.178038694,11823.251931758976,6055.441846722679,-3184240.6056110775,609239.898059844,146730.0281412279,-124009.13394536906,-34262715.178038694,130827.53213032195,-1.0
6.806999846889099,2.829394646701548,-1749.0424934369546,313.42278221419747,79.79302176720091,-67.39448378550847,-18617.976622264534,35.17765529433427,322.973438555768,-86.53934537768367,-54680.78942824609,2322.761008672018,2211.713708158255,-1852.8465601133003,-510940.2762663543,-11823.251931758976,-86.53934537768367,-127.74286584092863,34001.935482781424,-9200.450261763304,-1668.7820045732287,1415.7996103135304,391500.4290568662,-6055.441846722679,-54680.78942824609,34001.935482781424,6776818.700608393,706520.5322711401,-236480.45352598175,195828.91199724603,53863236.33636072,3184240.6056110775,2322.761008672018,-9200.450261763304,706520.5322711401,-470826.1258259341,-45257.003600820324,38924.80202372349,10795273.40041842,-609239.898059844,2211.713708158255,-1668.7820045732287,-236480.45352598175,-45257.003600820324,7472.525664327452,-6133.206357414995,-1683589.7013726374,-146730.0281412279,-1852.8465601133003,1415.7996103135304,195828.91199724603,38924.80202372349,-6133.206357414995,5029.68647905169,1380405.7108409442,124009.13394536906,-510940.2762663543,391500.4290568662,53863236.33636072,10795273.40041842,-1683589.7013726374,1380405.7108409442,378838279.61825556,34262715.178038694,-11823.251931758976,-6055.441846722679,3184240.6056110775,-609239.898059844,-146730.0281412279,124009.13394536906,34262715.178038694,-130827.53213032195,1.0
-89.9298707737663,90.61587475838891,434.5973040972324,2760.1757019087845,-47.14533083795605,32.289931024487714,25189.006239839204,-1200.567722060241,-11742.15430097069,12147.721921632097,143489.3586679204,385949.07135152916,-5820.799531126364,3885.33343796205,2854877.5051654754,36446.10981993653,12147.721921632097,-12558.79378145087,-146111.01571800158,-398591.89025973616,6030.861296814942,-4028.4320882924235,-2965164.358373001,-32505.568002348562,143489.3586679204,-146111.01571800158,-1112631.07517076,-4527538.23094003,73604.85729653841,-49922.357076520835,-38093189.300637744,981904.9755054555,385949.07135152916,-398591.89025973616,-4527538.23094003,-12630029.125568833,192050.92362724885,-128425.56339216881,-94780608.47730672,-777495.3005924155,-5820.799531126364,6030.861296814942,73604.85729653841,192050.92362724885,-2875.920379986679,1916.594588140497,1402832.3239948696,23578.601907439548,3885.33343796205,-4028.4320882924235,-49922.357076520835,-128425.56339216881,1916.594588140497,-1276.2912871686576,-932416.6620680696,-17501.975048102897,2854877.5051654754,-2965164.358373001,-38093189.300637744,-94780608.47730672,1402832.3239948696,-932416.6620680696,-678063187.3662984,-16003055.1255099,36446.10981993653,-32505.568002348562,981904.9755054555,-777495.3005924155,23578.601907439548,-17501.975048102897,-16003055.1255099,3065844.1874509486,-1.0
89.9298707737663,-90.61587475838891,-434.5973040972324,-2760.1757019087845,47.14533083795605,-32.289931024487714,-25189.006239839204,1200.567722060241,11742.15430097069,-12147.721921632097,-143489.3586679204,-385949.07135152916,5820.799531126364,-3885.33343796205,-2854877.5051654754,-36446.10981993653,-12147.721921632097,12558.79378145087,146111.01571800158,398591.89025973616,-6030.861296814942,4028.4320882924235,2965164.358373001,32505.568002348562,-143489.3586679204,146111.01571800158,1112631.07517076,4527538.23094003,-73604.85729653841,49922.357076520835,38093189.300637744,-981904.9755054555,-385949.07135152916,398591.89025973616,4527538.23094003,12630029.125568833,-192050.92362724885,128425.56339216881,94780608.47730672,777495.3005924155,5820.799531126364,-6030.861296814942,-73604.85729653841,-192050.92362724885,2875.920379986679,-1916.594588140497,-1402832.3239948696,-23578.601907439548,-3885.33343796205,4028.4320882924235,49922.357076520835,128425.56339216881,-1916.594588140497,1276.2912871686576,932416.6620680696,17501.975048102897,-2854877.5051654754,2965164.358373001,38093189.300637744,94780608.47730672,-1402832.3239948696,932416.6620680696,678063187.3662984,16003055.1255099,-36446.10981993653,32505.568002348562,-981904.9755054555,777495.3005924155,-23578.601907439548,17501.975048102897,16003055.1255099,-3065844.1874509486,1.0
-42.306945311469484,38.91388852043808,-1056.7687510672233,-748.220240394673,-8.39685933394884,17.07953857776262,1414.2297420303564,-617.0102895554667,-3509.2425559258672,3451.9615246462095,-21219.667680177605,-8451.95212143301,-818.9698421017057,1222.709125900676,125164.71864834952,40773.44855484392,3451.9615246462095,-3381.296360779756,25117.12388952266,11738.545589214704,797.7784839616035,-1215.1427087468824,-122619.69254930205,-34234.148127029606,-21219.667680177605,25117.12388952266,1129449.6620090469,963843.0336089092,-7270.795450768402,3720.873321855879,905617.6667376324,1987380.803230074,-8451.95212143301,11738.545589214704,963843.0336089092,798657.969286903,-3843.513070184894,-18.728683367437498,421509.0338761256,1502967.1044156807,-818.9698421017057,797.7784839616035,-7270.795450768402,-3843.513070184894,-186.85278598823874,292.12021790959506,28936.070576484784,6306.322972061182,1222.709125900676,-1215.1427087468824,3720.873321855879,-18.728683367437498,292.12021790959506,-415.2990787565405,-44044.970805523066,-19289.645286291314,125164.71864834952,-122619.69254930205,905617.6667376324,421509.0338761256,28936.070576484784,-44044.970805523066,-4446672.830095324,-1248361.3756676947,40773.44855484392,-34234.148127029606,1987380.803230074,1502967.1044156807,6306.322972061182,-19289.645286291314,-1248361.3756676947,1935696.6792880027,-1.0
42.306945311469484,-38.91388852043808,1056.7687510672233,748.220240394673,8.39685933394884,-17.07953857776262,-1414.2297420303564,617.0102895554667,3509.2425559258672,-3451.9615246462095,21219.667680177605,8451.95212143301,818.9698421017057,-1222.709125900676,-125164.71864834952,-40773.44855484392,-3451.9615246462095,3381.296360779756,-25117.12388952266,-11738.545589214704,-797.7784839616035,1215.1427087468824,122619.69254930205,34234.148127029606,21219.667680177605,-25117.12388952266,-1129449.6620090469,-963843.0336089092,7270.795450768402,-3720.873321855879,-905617.6667376324,-1987380.803230074,8451.95212143301,-11738.545589214704,-963843.0336089092,-798657.969286903,3843.513070184894,18.728683367437498,-421509.0338761256,-1502967.1044156807,818.9698421017057,-797.7784839616035,7270.795450768402,3843.513070184894,186.85278598823874,-292.12021790959506,-28936.070576484784,-6306.322972061182,-1222.709125900676,1215.1427087468824,-3720.873321855879,18.728683367437498,-292.12021790959506,415.2990787565405,44044.970805523066,19289.645286291314,-125164.71864834952,122619.69254930205,-905617.6667376324,-421509.0338761256,-28936.070576484784,44044.970805523066,4446672.830095324,1248361.3756676947,-40773.44855484392,34234.148127029606,-1987380.803230074,-1502967.1044156807,-6306.322972061182,19289.645286291314,1248361.3756676947,-1935696.6792880027,1.0
-76.58306601287477,79.98884864647255,2889.00689264614,1392.1939279309638,-103.50768589669705,102.60191869563988,538.2014071370868,1810.8911840026199,-8977.321129739996,9588.321120512202,361344.3783032769,204431.31141318378,-10560.786534400124,10219.532996732292,118398.04678165852,319236.34831477184,9588.321120512202,-10235.91081102363,-385402.50020973897,-217372.33890145895,11316.656321625436,-10957.722070902271,-125151.61648970922,-338440.71245988563,361344.3783032769,-385402.50020973897,-14487075.856900733,-8124328.016334505,429054.3644022011,-415912.6665136821,-4625854.092430642,-12579240.530159898,204431.31141318378,-217372.33890145895,-8124328.016334505,-4465913.705775856,247713.6362663953,-241022.34953327812,-2442120.6582926232,-6778374.274945445,-10560.786534400124,11316.656321625436,429054.3644022011,247713.6362663953,-12148.026972770049,11705.39859003297,148971.09858200912,394282.68127436674,10219.532996732292,-10957.722070902271,-415912.6665136821,-241022.34953327812,11705.39859003297,-11269.586607747031,-145918.73226834254,-384948.3491099095,118398.04678165852,-125151.61648970922,-4625854.092430642,-2442120.6582926232,148971.09858200912,-145918.73226834254,-1220752.8473824137,-3551317.0756947026,319236.34831477184,-338440.71245988563,-12579240.530159898,-6778374.274945445,394282.68127436674,-384948.3491099095,-3551317.0756947026,-10077828.412640458,-1.0
76.58306601287477,-79.98884864647255,-2889.00689264614,-1392.1939279309638,103.50768589669705,-102.60191869563988,-538.2014071370868,-1810.8911840026199,8977.321129739996,-9588.321120512202,-361344.3783032769,-204431.31141318378,10560.786534400124,-10219.532996732292,-118398.04678165852,-319236.34831477184,-9588.321120512202,10235.91081102363,385402.50020973897,217372.33890145895,-11316.656321625436,10957.722070902271,125151.61648970922,338440.71245988563,-361344.3783032769,385402.50020973897,14487075.856900733,8124328.016334505,-429054.3644022011,415912.6665136821,4625854.092430642,12579240.530159898,-204431.31141318378,217372.33890145895,8124328.016334505,4465913.705775856,-247713.6362663953,241022.34953327812,2442120.6582926232,6778374.274945445,10560.786534400124,-11316.656321625436,-429054.3644022011,-247713.6362663953,12148.026972770049,-11705.39859003297,-148971.09858200912,-394282.68127436674,-10219.532996732292,10957.722070902271,415912.6665136821,241022.34953327812,-11705.39859003297,11269.586607747031,145918.73226834254,384948.3491099095,-118398.04678165852,125151.61648970922,4625854.092430642,2442120.6582926232,-148971.09858200912,145918.73226834254,1220752.8473824137,3551317.0756947026,-319236.34831477184,338440.71245988563,12579240.530159898,6778374.274945445,-394282.68127436674,384948.3491099095,3551317.0756947026,10077828.412640458,1.0
-77.84031988383806,77.81906787121223,-12.27680722603236,1438.2226804876493,6.921930642344705,-3.609078088241922,-865.0027074468396,622.2862501359718,-9222.565644031329,9506.060945254003,81521.46628492035,211841.20974520507,140.1882911246498,-72.64038777092902,-17576.910355559983,207199.11769379678,9506.060945254003,-9789.400758896742,-81454.09985071863,-217067.9186572365,-165.5836724854332,85.88160269993853,20750.441667548126,-209429.0509208248,81521.46628492035,-81454.09985071863,25944.189940081444,-1499701.8761402378,-7356.512112539647,3835.739345302313,919301.2294563116,-630664.1423543817,211841.20974520507,-217067.9186572365,-1499701.8761402378,-4679765.45900319,-6275.220214922158,3263.5065754251846,785261.6596740352,-4159616.327184482,140.1882911246498,-165.5836724854332,-7356.512112539647,-6275.220214922158,47.996039555413894,-25.06534338667545,-5992.6743357548385,-12989.531834861486,-72.64038777092902,85.88160269993853,3835.739345302313,3263.5065754251846,-25.06534338667545,13.090034489479594,3129.605070226457,6769.085769001531,-17576.910355559983,20750.441667548126,919301.2294563116,785261.6596740352,-5992.6743357548385,3129.605070226457,748230.8797952915,1623709.0130064148,207199.11769379678,-209429.0509208248,-630664.1423543817,-4159616.327184482,-12989.531834861486,6769.085769001531,1623709.0130064148,-2723445.721912946,-1.0
77.84031988383806,-77.81906787121223,12.27680722603236,-1438.2226804876493,-6.921930642344705,3.609078088241922,865.0027074468396,-622.2862501359718,9222.565644031329,-9506.060945254003,-81521.46628492035,-211841.20974520507,-140.1882911246498,72.64038777092902,17576.910355559983,-207199.11769379678,-9506.060945254003,9789.400758896742,81454.09985071863,217067.9186572365,165.5836724854332,-85.88160269993853,-20750.441667548126,209429.0509208248,-81521.46628492035,81454.09985071863,-25944.189940081444,1499701.8761402378,7356.512112539647,-3835.739345302313,-919301.2294563116,630664.1423543817,-211841.20974520507,217067.9186572365,1499701.8761402378,4679765.45900319,6275.220214922158,-3263.5065754251846,-785261.6596740352,4159616.327184482,-140.1882911246498,165.5836724854332,7356.512112539647,6275.220214922158,-47.996039555413894,25.06534338667545,5992.6743357548385,12989.531834861486,72.64038777092902,-85.88160269993853,-3835.739345302313,-3263.5065754251846,25.06534338667545,-13.090034489479594,-3129.605070226457,-6769.085769001531,17576.910355559983,-20750.441667548126,-919301.2294563116,-785261.6596740352,5992.6743357548385,-3129.605070226457,-748230.8797952915,-1623709.0130064148,-207199.11769379678,209429.0509208248,630664.1423543817,4159616.327184482,12989.531834861486,-6769.085769001531,-1623709.0130064148,2723445.721912946,-1.0
-43.698823397472765,33.00905605986614,2829.3121876569867,-612.6966474694158,-71.36788471793807,57.831015892272696,21544.004942875883,-508.8354916049834,-3685.5183773410868,3161.4934174709124,227571.50870121227,446.262745260723,-4871.638965741705,3860.3843844856733,1417024.1969698605,49452.59743984996,3161.4934174709124,-2673.3021150691256,-196346.23849534773,4956.354604765609,4296.5102979292715,-3415.6794771214772,-1256517.9900939954,-32959.18809120303,227571.50870121227,-196346.23849534773,-14018838.68656153,-183825.4339217305,297371.1105861491,-235319.74619363373,-86298459.67179276,-3330513.071697183,446.262745260723,4956.354604765609,-183825.4339217305,737033.5453247747,16817.277443179588,-14850.256305798212,-5828052.067914333,1300268.8086609398,-4871.638965741705,4296.5102979292715,297371.1105861491,16817.277443179588,-6082.2369598866835,4786.136812910769,1748538.666536706,94126.03323489225,3860.3843844856733,-3415.6794771214772,-235319.74619363373,-14850.256305798212,4786.136812910769,-3762.894676085923,-1373882.4947770925,-77288.00616373446,1417024.1969698605,-1256517.9900939954,-86298459.67179276,-5828052.067914333,1748538.666536706,-1373882.4947770925,-501415423.9738822,-29038073.222821042,49452.59743984996,-32959.18809120303,-3330513.071697183,1300268.8086609398,94126.03323489225,-77288.00616373446,-29038073.222821042,1651371.7759951772,-1.0
43.698823397472765,-33.00905605986614,-2829.3121876569867,612.6966474694158,71.36788471793807,-57.831015892272696,-21544.004942875883,508.8354916049834,3685.5183773410868,-3161.4934174709124,-227571.50870121227,-446.262745260723,4871.638965741705,-3860.3843844856733,-1417024.1969698605,-49452.59743984996,-3161.4934174709124,2673.3021150691256,196346.23849534773,-4956.354604765609,-4296.5102979292715,3415.6794771214772,1256517.9900939954,32959.18809120303,-227571.50870121227,196346.23849534773,14018838.68656153,183825.4339217305,-297371.1105861491,235319.74619363373,86298459.67179276,3330513.071697183,-446.262745260723,-4956.354604765609,183825.4339217305,-737033.5453247747,-16817.277443179588,14850.256305798212,5828052.067914333,-1300268.8086609398,4871.638965741705,-4296.5102979292715,-297371.1105861491,-16817.277443179588,6082.2369598866835,-4786.136812910769,-1748538.666536706,-94126.03323489225,-3860.3843844856733,3415.6794771214772,235319.74619363373,14850.256305798212,-4786.136812910769,3762.894676085923,1373882.4947770925,77288.00616373446,-1417024.1969698605,1256517.9900939954,86298459.67179276,5828052.067914333,-1748538.666536706,1373882.4947770925,501415423.9738822,29038073.222821042,-49452.59743984996,32959.18809120303,3330513.071697183,-1300268.8086609398,-94126.03323489225,77288.00616373446,29038073.222821042,-1651371.7759951772,1.0
-90.36409368936525,89.90945855578717,-247.0754787821237,2795.4211368319466,-65.24637754833171,61.99082471425913,2538.4379026474053,-1299.2052214689763,-11838.089000758273,12119.29683084893,68689.13083418856,391442.9105480015,-7847.779609778952,7188.345743480263,359130.26711381786,25822.267422000674,12119.29683084893,-12397.37541344469,-67411.81304979086,-400015.16050515685,8054.343254659143,-7385.9502635222125,-366895.9915806181,-20792.991211300294,68689.13083418856,-67411.81304979086,464123.8312088216,-2055918.2290390301,51509.56654869209,-49671.81486646726,-1856875.4914864642,1523547.080753035,391442.9105480015,-400015.16050515685,-2055918.2290390301,-12889831.239428654,260989.21378783404,-239680.58536354394,-11818484.404994955,-436062.52154386323,-7847.779609778952,8054.343254659143,51509.56654869209,260989.21378783404,-5161.1331501394925,4710.207339983808,239648.310808984,28705.721170313696,7188.345743480263,-7385.9502635222125,-49671.81486646726,-239680.58536354394,4710.207339983808,-4291.4312214404745,-220166.26831977363,-31124.536904934535,359130.26711381786,-366895.9915806181,-1856875.4914864642,-11818484.404994955,239648.310808984,-220166.26831977363,-10835181.81205225,-343170.8193455483,25822.267422000674,-20792.991211300294,1523547.080753035,-436062.52154386323,28705.721170313696,-31124.536904934535,-343170.8193455483,3189580.668614652,-1.0
90.36409368936525,-89.90945855578717,247.0754787821237,-2795.4211368319466,65.24637754833171,-61.99082471425913,-2538.4379026474053,1299.2052214689763,11838.089000758273,-12119.29683084893,-68689.13083418856,-391442.9105480015,7847.779609778952,-7188.345743480263,-359130.26711381786,-25822.267422000674,-12119.29683084893,12397.37541344469,67411.81304979086,400015.16050515685,-8054.343254659143,7385.9502635222125,366895.9915806181,20792.991211300294,-68689.13083418856,67411.81304979086,-464123.8312088216,2055918.2290390301,-51509.56654869209,49671.81486646726,1856875.4914864642,-1523547.080753035,-391442.9105480015,400015.16050515685,2055918.2290390301,12889831.239428654,-260989.21378783404,239680.58536354394,11818484.404994955,436062.52154386323,7847.779609778952,-8054.343254659143,-51509.56654869209,-260989.21378783404,5161.1331501394925,-4710.207339983808,-239648.310808984,-28705.721170313696,-7188.345743480263,7385.9502635222125,49671.81486646726,239680.58536354394,-4710.207339983808,4291.4312214404745,220166.26831977363,31124.536904934535,-359130.26711381786,366895.9915806181,1856875.4914864642,11818484.404994955,-239648.310808984,220166.26831977363,10835181.81205225,343170.8193455483,-25822.267422000674,20792.991211300294,-1523547.080753035,436062.52154386323,-28705.721170313696,31124.536904934535,343170.8193455483,-3189580.668614652,1.0
-48.228851916751566,54.838830368790056,7279.294049003908,-352.44364891466546,-13.749930758004453,13.396438553135454,194.62859507293797,-990.4856396465053,-4286.054870479065,4916.104672652069,550244.4731823155,19623.235554718314,-1276.6693298386122,1092.8054293413502,55059.7121256601,22634.316588035414,4916.104672652069,-5638.347810965786,-632091.7071283528,-22001.180832617352,1463.79537255332,-1254.4196744136439,-62777.9122683013,-24861.012246289945,550244.4731823155,-632091.7071283528,-68460591.12724566,-3668145.7596043334,165133.20628706884,-138090.6615291444,-7920218.814593541,-5401373.817487064,19623.235554718314,-22001.180832617352,-3668145.7596043334,515690.91672434605,5194.61973396725,-6164.851198540183,196773.75863314804,1211664.814577934,-1276.6693298386122,1463.79537255332,165133.20628706884,5194.61973396725,-379.5774362480811,326.7571685817106,15918.237878599892,5329.08523497116,1092.8054293413502,-1254.4196744136439,-138090.6615291444,-6164.851198540183,326.7571685817106,-276.4019008682694,-14899.466276286592,-8294.070850978336,55059.7121256601,-62777.9122683013,-7920218.814593541,196773.75863314804,15918.237878599892,-14899.466276286592,-374589.08247213473,684210.0435741734,22634.316588035414,-24861.012246289945,-5401373.817487064,1211664.814577934,5329.08523497116,-8294.070850978336,684210.0435741734,2737448.8394783586,-1.0
48.228851916751566,-54.838830368790056,-7279.294049003908,352.44364891466546,13.749930758004453,-13.396438553135454,-194.62859507293797,990.4856396465053,4286.054870479065,-4916.104672652069,-550244.4731823155,-19623.235554718314,1276.6693298386122,-1092.8054293413502,-55059.7121256601,-22634.316588035414,-4916.104672652069,5638.347810965786,632091.7071283528,22001.180832617352,-1463.79537255332,1254.4196744136439,62777.9122683013,24861.012246289945,-550244.4731823155,632091.7071283528,68460591.12724566,3668145.7596043334,-165133.20628706884,138090.6615291444,7920218.814593541,5401373.817487064,-19623.235554718314,22001.180832617352,3668145.7596043334,-515690.91672434605,-5194.61973396725,6164.851198540183,-196773.75863314804,-1211664.814577934,1276.6693298386122,-1463.79537255332,-165133.20628706884,-5194.61973396725,379.5774362480811,-326.7571685817106,-15918.237878599892,-5329.08523497116,-1092.8054293413502,1254.4196744136439,138090.6615291444,6164.851198540183,-326.7571685817106,276.4019008682694,14899.466276286592,8294.070850978336,-55059.7121256601,62777.9122683013,7920218.814593541,-196773.75863314804,-15918.237878599892,14899.466276286592,374589.08247213473,-684210.0435741734,-22634.316588035414,24861.012246289945,5401373.817487064,-1211664.814577934,-5329.08523497116,8294.070850978336,-684210.0435741734,-2737448.8394783586,1.0
-10.96544078634625,11.087748031411639,72.0404810839002,-528.8400994190247,-30.279134936084787,28.9354675401529,844.8566485687354,-1670.144163639007,-565.8791725122044,609.9357518835668,13907.597875140043,-6590.467917498305,-1023.2676002875004,944.9357610720136,35916.96280739274,-31668.0151445484,609.9357518835668,-654.9047346066274,-14310.696639939099,8484.33079199475,1138.9067107176727,-1055.0760457816807,-39225.71029761495,37770.14411581951,13907.597875140043,-14310.696639939099,-158315.13711216487,534735.242128736,34860.250658707686,-33096.9929204939,-1021069.6809507931,1760073.2720935016,-6590.467917498305,8484.33079199475,534735.242128736,680506.3692024212,7811.277990898746,-9052.46592090166,137268.80311069067,1625636.7586255264,-1023.2676002875004,1138.9067107176727,34860.250658707686,7811.277990898746,-1336.368861059201,1186.1542377608478,57626.1823603879,-5303.731251256769,944.9357610720136,-1055.0760457816807,-33096.9929204939,-9052.46592090166,1186.1542377608478,-1046.63984891763,-52532.31350030791,53.83146387095621,35916.96280739274,-39225.71029761495,-1021069.6809507931,137268.80311069067,57626.1823603879,-52532.31350030791,-2175390.5015157354,1269819.8020973452,-31668.0151445484,37770.14411581951,1760073.2720935016,1625636.7586255264,-5303.731251256769,53.83146387095621,1269819.8020973452,3480723.3558477946,-1.0
