M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M1,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M1,M3M2,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M1,M4M2,M4M3,M4M4,M4M5,M4M6,M4M7,M4M8,M5M1,M5M2,M5M3,M5M4,M5M5,M5M6,M5M7,M5M8,M6M1,M6M2,M6M3,M6M4,M6M5,M6M6,M6M7,M6M8,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M7M7,M7M8,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7,M8M8
32.91696859526978,-38.392094112356844,-2366.889003877119,-351.7839608307149,116.95922604793346,-116.64151292821555,-7.970031364593024,-4483.739836191132,1083.5268215019769,-1263.751356203092,-77910.8110091125,-11579.661590984255,3849.943170746885,-3839.485017962825,-262.3492721316237,-147591.12337726355,-1263.751356203092,1473.952890332065,90869.8253903529,13505.722931430459,-4490.309613740679,4478.1119417477385,305.9861942278912,172140.1617663734,-77910.8110091125,90869.8253903529,5602163.556674422,832633.5886305582,-276829.50603483204,276077.5143453842,18864.17959741098,10612514.514526585,-11579.661590984255,13505.722931430459,832633.5886305582,123751.95509774594,-41144.37979483695,41032.6134151747,2803.7292013815613,1577307.758909777,3849.943170746885,-4490.309613740679,-276829.50603483204,-41144.37979483695,13679.460557731596,-13642.301077144115,-932.1686999805551,-524414.7410412027,-3839.485017962825,4478.1119417477385,276077.5143453842,41032.6134151747,-13642.301077144115,13605.242538183074,929.6365164514606,522990.198069843,-262.3492721316237,305.9861942278912,18864.17959741098,2803.7292013815613,-932.1686999805551,929.6365164514606,63.52139995259654,35735.54712511851,-147591.12337726355,172140.1617663734,10612514.514526585,1577307.758909777,-524414.7410412027,522990.198069843,35735.54712511851,20103922.918647278
24.863041378266473,-35.85745755439843,-9544.080138715051,-873.6210628587276,65.66512631326358,-62.19447114861171,-951.0703952646263,-269.48707695435263,618.1708265773908,-891.5254508944419,-237294.85940636354,-21720.876634781678,1632.6347526357672,-1546.3437096673333,-23646.502591108652,-6700.268345224151,-891.5254508944419,1285.757262265485,342226.44846975204,31325.830180085264,-2354.5844795820603,2230.135609329602,34102.96632944627,9663.121423349603,-237294.85940636354,342226.44846975204,91089465.69421512,8337909.434793115,-626713.227852634,593589.0168273513,9077092.069964994,2572006.2588004116,-21720.876634781678,31325.830180085264,8337909.434793115,763213.7614704128,-57366.43744254593,54334.39998878663,830875.1295645529,235429.58659555324,1632.6347526357672,-2354.5844795820603,-626713.227852634,-57366.43744254593,4311.908813736862,-4084.007803960216,-62452.15763785721,-17695.902947999748,-1546.3437096673333,2230.135609329602,593589.0168273513,54334.39998878663,-4084.007803960216,3868.1522414554947,59151.320258584536,16760.60623256119,-23646.502591108652,34102.96632944627,9077092.069964994,830875.1295645529,-62452.15763785721,59151.320258584536,904534.8967488125,256301.18079768494,-6700.268345224151,9663.121423349603,2572006.2588004116,235429.58659555324,-17695.902947999748,16760.60623256119,256301.18079768494,72623.28464540117
3.124452384471496,-3.3366628360356145,-3.55568493254194,-2197.407030807186,22.18079605728927,-26.289789270799883,-1333.0934062733345,-807.6757584634846,9.762202702829619,-10.425244154228901,-11.109568265910035,-6865.693637059942,69.30284113067343,-82.14119477440386,-4165.186871953949,-2523.544449411059,-10.425244154228901,11.13331888138123,11.864121771064491,7332.006375337704,-74.00983787804239,87.7201628270858,4448.083225676362,2694.9416868319868,-11.109568265910035,11.864121771064491,12.64289533950578,7813.287070102833,-78.86792233268913,93.4782075898859,4740.060138357107,2871.8405247479955,-6865.693637059942,7332.006375337704,7813.287070102833,4828597.659040853,-48740.237205187754,57769.36778209498,2929348.8236677255,1774792.3902601877,69.30284113067343,-74.00983787804239,-78.86792233268913,-48740.237205187754,491.9877137350593,-583.1284542047238,-29569.0729698659,-17914.891278894982,-82.14119477440386,87.7201628270858,93.4782075898859,57769.36778209498,-583.1284542047238,691.1530199030647,35046.74472921878,21233.625489138474,-4165.186871953949,4448.083225676362,4740.060138357107,2929348.8236677255,-29569.0729698659,35046.74472921878,1777138.0298494417,1076707.2280144857,-2523.544449411059,2694.9416868319868,2871.8405247479955,1774792.3902601877,-17914.891278894982,21233.625489138474,1076707.2280144857,652340.1308095652
90.23083221873631,-80.05633155958591,-8173.648190173351,-1825.5607883382154,26.581764567353986,-29.63629453164143,-736.6793767956874,-567.074057384297,8141.603082885743,-7223.549421000521,-737515.0784625093,-164721.8691976495,2398.4947387548673,-2674.10751946959,-66471.1932466549,-51167.56412744055,-7223.549421000521,6409.016222778351,654352.2895639271,146147.6997533832,-2128.0385576429435,2372.573021222629,58975.84844186467,45397.86875679693,-737515.0784625093,654352.2895639271,66808524.7367241,14921491.633652091,-217269.99184756703,242236.64516199534,6021358.054884103,4635063.842833418,-164721.8691976495,146147.6997533832,14921491.633652091,3332672.1919180467,-48526.62707899958,54102.85720860687,1344852.9838556403,1035228.1632446276,2398.4947387548673,-2128.0385576429435,-217269.99184756703,-48526.62707899958,706.5902075142359,-787.7850038888528,-19582.23775560802,-15073.829085643567,-2674.10751946959,2372.573021222629,242236.64516199534,54102.85720860687,-787.7850038888528,878.3099535661996,21832.446986103045,16805.97378589396,-66471.1932466549,58975.84844186467,6021358.054884103,1344852.9838556403,-19582.23775560802,21832.446986103045,542696.5041960824,417751.7631908658,-51167.56412744055,45397.86875679693,4635063.842833418,1035228.1632446276,-15073.829085643567,16805.97378589396,417751.7631908658,321572.986558289
20.320126183537937,-23.988937009187577,-1062.77265152513,-907.8152555099184,6.927919992879083,-3.6180263349786794,-865.0033987192012,-1877.114868193044,412.90752811490404,-487.4582270356347,-21595.67438340383,-18446.920543302276,140.77620844475823,-73.51875166213006,-17576.978211163347,-38143.21098267784,-487.4582270356347,575.4690988307694,25494.786192523603,21777.522980406957,-166.19343631386758,86.79260584738533,20750.512044608084,45029.99033209238,-21595.67438340383,25494.786192523603,1129485.7088297554,964801.2261932393,-7362.803900386062,3845.1394413130392,919301.9556350546,1994946.3456867663,-18446.920543302276,21777.522980406957,964801.2261932393,824128.5381365385,-6289.271458487797,3284.4995017302836,785263.2814252195,1704073.513690135,140.77620844475823,-166.19343631386758,-7362.803900386062,-6289.271458487797,47.996075427733714,-25.065396980861827,-5992.674339895111,-13004.501624285174,-73.51875166213006,86.79260584738533,3845.1394413130392,3284.4995017302836,-25.065396980861827,13.090114560599256,3129.605076412133,6791.451026902466,-17576.978211163347,20750.512044608084,919301.9556350546,785263.2814252195,-5992.674339895111,3129.605076412133,748230.8797957693,1623710.7407733283,-38143.21098267784,45029.99033209238,1994946.3456867663,1704073.513690135,-13004.501624285174,6791.451026902466,1623710.7407733283,3523560.228391389
63.71466050738391,-44.84583663728094,-28111.2005558685,-900.1569413147311,1.3939579351885527,-1.6573310601763267,-5.476872691158799,-2362.6860560121513,4059.557963571187,-2857.3372565139543,-1791095.5998721435,-57353.19391923319,88.8155566021125,-105.5962858474773,-348.95708415934496,-150537.73994434407,-2857.3372565139543,2011.1490636976894,1260670.30780632,40368.29113811492,-62.51320984070728,74.32439797855918,245.6149379908927,105956.63289310253,-1791095.5998721435,1260670.30780632,790239596.6922616,25304492.30905556,-39185.83108252975,46589.565820086886,153961.46664012424,66417941.571111545,-57353.19391923319,40368.29113811492,25304492.30905556,810282.5189970921,-1254.7809112607258,1491.8580578742228,4930.044969643684,2126788.2534668637,88.8155566021125,-62.51320984070728,-39185.83108252975,-1254.7809112607258,1.9431187250751334,-2.3102497825672472,-7.634530147858291,-3293.4849761374835,-105.5962858474773,74.32439797855918,46589.565820086886,1491.8580578742228,-2.3102497825672472,2.746746243025187,9.076991223688983,3915.7529860744426,-348.95708415934496,245.6149379908927,153961.46664012424,4930.044969643684,-7.634530147858291,9.076991223688983,29.996134475161025,12940.13073795464,-150537.73994434407,105956.63289310253,66417941.571111545,2126788.2534668637,-3293.4849761374835,3915.7529860744426,12940.13073795464,5582285.399274254
52.64114992151616,-29.73289401498929,-41435.614533001695,-1056.552050265771,61.92775225684284,-57.68632445539775,-1420.4105517262533,-178.25069349036187,2771.0906650595407,-1565.1737314436018,-2181218.3967218962,-55618.11487792573,3259.9480908549745,-3036.6744540778172,-74772.04480352519,-9383.321479640364,-1565.1737314436018,884.044986506586,1232000.7353556894,31414.350131871808,-1841.291294439222,1715.1813711466261,42232.91639224916,5299.908977647271,-2181218.3967218962,1232000.7353556894,1716910151.7275014,43778883.488865115,-2566014.4714097655,2390268.3039595303,58855584.0999373,7385927.025706869,-55618.11487792573,31414.350131871808,43778883.488865115,1116302.2349208042,-65429.893615318026,60948.60437564698,1500737.6806455078,188331.13566853735,3259.9480908549745,-1841.291294439222,-2566014.4714097655,-65429.893615318026,3835.046499584903,-3572.3844094817264,-87962.83275030887,-11038.664786081557,-3036.6744540778172,1715.1813711466261,2390268.3039595303,60948.60437564698,-3572.3844094817264,3327.712029173421,81938.26394675118,10282.62733908467,-74772.04480352519,42232.91639224916,58855584.0999373,1500737.6806455078,-87962.83275030887,81938.26394675118,2017566.1354552794,253189.16588623216,-9383.321479640364,5299.908977647271,7385927.025706869,188331.13566853735,-11038.664786081557,10282.62733908467,253189.16588623216,31773.309729794935
103.94857791884695,-103.51116376552578,-15.106901411738438,-2910.8317217489525,44.623654246476846,-60.46131275968981,-19804.85566110859,-530.5679480237206,10805.306851350595,-10759.838272151284,-1570.340918510432,-302576.8180368724,4638.565400463584,-6284.867480476391,-2058686.5818602636,-55151.783686386465,-10759.838272151284,10714.561024093497,1563.73294602011,301303.5790438432,-4619.046382523265,6258.4208465469255,2050023.6576896117,54919.705756622316,-1570.340918510432,1563.73294602011,228.2184702639848,43973.647846622276,-674.125145333029,913.3830910849172,299190.0019460774,8015.237683022711,-302576.8180368724,301303.5790438432,43973.647846622276,8472941.31233997,-129891.94832100216,175992.70711948982,57648602.10301421,1544394.0136506956,4638.565400463584,-4619.046382523265,-674.125145333029,-129891.94832100216,1991.2705183091111,-2698.004715876497,-883765.0314226894,-23675.880666873207,-6284.867480476391,6258.4208465469255,913.3830910849172,175992.70711948982,-2698.004715876497,3655.57034062503,1197427.5722867998,32078.83464572902,-2058686.5818602636,2050023.6576896117,299190.0019460774,57648602.10301421,-883765.0314226894,1197427.5722867998,392232307.757345,10507821.629020352,-55151.783686386465,54919.705756622316,8015.237683022711,1544394.0136506956,-23675.880666873207,32078.83464572902,10507821.629020352,281502.34747010155
9.306290943638103,-8.353389291985971,-71.69450849896602,-1657.7939998792729,116.87521097441834,-116.12078871432402,-44.93851540739404,-4473.4321487660145,86.60705112764057,-77.73907111669256,-667.2099551525125,-15427.913287494064,1087.674717427022,-1080.6538443802274,-418.21089895637255,-41631.0610930407,-77.73907111669256,69.77911266346588,598.8921395894599,13848.19864691011,-976.3041358523075,970.0021530231998,375.388913401872,37368.32020992782,-667.2099551525125,598.8921395894599,5140.10254890831,118854.7260138794,-8379.310806523881,8325.222873385741,3221.8447748063277,320720.51920925285,-15427.913287494064,13848.19864691011,118854.7260138794,2748280.9460357185,-193755.02348801485,192504.34679185515,74498.8012058601,7416028.975091342,1087.674717427022,-976.3041358523075,-8379.310806523881,-193755.02348801485,13659.814940314796,-13571.641679502476,-5252.198469116328,-522833.3261667735,-1080.6538443802274,970.0021530231998,8325.222873385741,192504.34679185515,-13571.641679502476,13484.037571636682,5218.295852757398,519458.46937472286,-418.21089895637255,375.388913401872,3221.8447748063277,74498.8012058601,-5252.198469116328,5218.295852757398,2019.4701670205918,201029.39954125337,-41631.0610930407,37368.32020992782,320720.51920925285,7416028.975091342,-522833.3261667735,519458.46937472286,201029.39954125337,20011595.18961332
58.44378578536313,-72.78298089405584,-16234.51357149286,-482.5225511194138,6.299543928511767,-3.5148203339570965,-612.2854249664832,-1925.2392318522118,3415.6760969254137,-4253.712944192377,-948806.4335018992,-28200.44461422995,368.1691959034266,-205.41940667182706,-35784.278216241175,-112518.26925194773,-4253.712944192377,5297.362307824497,1181596.291098255,35119.429619075374,-458.4995853901374,255.8191012124383,44563.95838704441,140124.65022838628,-948806.4335018992,1181596.291098255,263559430.90298587,7833518.90469948,-102270.03140163973,57061.39841298555,9940156.041245645,31255322.437875222,-28200.44461422995,35119.429619075374,7833518.90469948,232828.0123387873,-3039.672007274312,1695.980074267368,295441.5252680619,928971.3456685097,368.1691959034266,-458.4995853901374,-102270.03140163973,-3039.672007274312,39.68425370724947,-22.14176509458913,-3857.1189313638565,-12128.12911394726,-205.41940667182706,255.8191012124383,57061.39841298555,1695.980074267368,-22.14176509458913,12.353961979998275,2152.073261857757,6766.869999846095,-35784.278216241175,44563.95838704441,9940156.041245645,295441.5252680619,-3857.1189313638565,2152.073261857757,374893.44162638695,1178795.9212367772,-112518.26925194773,140124.65022838628,31255322.437875222,928971.3456685097,-12128.12911394726,6766.869999846095,1178795.9212367772,3706546.0998628945
